Mon, 11 Sep 2017 13:01:18	-0.595507 	3.530040 	1.983996 	1.790972 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:01:39	-0.583298 	3.406704 	1.987661 	1.795248 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:01:59	-0.597338 	3.404262 	1.968725 	1.782726 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:02:19	-0.611989 	3.441507 	1.953454 	1.768371 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:02:39	-0.578719 	3.434791 	1.987661 	1.783336 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:03:00	-0.608937 	3.548663 	1.955287 	1.779061 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:03:20	-0.595202 	3.406094 	1.992548 	1.796469 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:03:40	-0.594591 	3.513555 	1.961090 	1.783336 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:04:00	-0.608937 	3.437538 	1.943986 	1.771730 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:04:21	-0.586960 	3.539809 	1.979720 	1.779671 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:04:41	-0.605580 	3.503786 	1.939710 	1.773563 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:05:01	-0.608937 	3.439065 	1.945513 	1.758292 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:05:21	-0.593370 	3.542557 	1.977277 	1.774174 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:05:42	-0.595507 	3.492490 	1.951316 	1.779671 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:06:02	-0.595202 	3.484247 	1.936351 	1.761957 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:06:22	-0.615042 	3.525766 	1.953760 	1.774785 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:06:42	-0.597338 	3.500733 	1.957119 	1.775701 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:07:03	-0.578414 	3.487300 	1.967504 	1.776617 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:07:23	-0.613821 	3.444865 	1.942459 	1.762568 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:07:43	-0.597949 	3.402735 	1.958341 	1.772341 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:08:03	-0.575056 	3.553853 	1.973001 	1.781809 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:08:24	-0.601306 	3.361827 	1.950706 	1.771730 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:08:44	-0.588792 	3.396324 	1.952538 	1.764095 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:09:04	-0.588792 	3.353584 	1.958036 	1.768065 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:09:24	-0.621757 	3.346257 	1.923523 	1.765928 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:09:45	-0.585129 	3.456771 	1.970863 	1.782420 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:10:05	-0.570173 	3.442728 	1.942765 	1.765011 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:10:25	-0.587266 	3.442728 	1.990104 	1.802883 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:10:45	-0.588792 	3.526987 	1.980331 	1.789445 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:11:06	-0.589708 	3.466846 	1.982774 	1.790972 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:11:26	-0.593676 	3.378312 	1.959563 	1.777533 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:11:46	-0.588792 	3.600256 	1.987050 	1.789445 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:12:06	-0.582687 	3.525766 	1.982469 	1.794331 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:12:27	-0.577193 	3.479668 	1.983385 	1.788528 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:12:47	-0.590013 	3.507449 	1.973612 	1.792804 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:13:07	-0.585129 	3.539199 	1.977888 	1.788528 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:13:27	-0.610769 	3.505923 	1.950095 	1.770509 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:13:48	-0.586655 	3.501954 	1.981858 	1.787918 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:14:08	-0.588792 	3.474783 	1.976971 	1.790666 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:14:28	-0.591844 	3.449750 	1.958952 	1.783336 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:14:48	-0.580245 	3.476920 	1.977888 	1.783336 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:15:09	-0.593065 	3.488521 	1.962006 	1.772647 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:15:29	-0.577193 	3.457992 	1.976361 	1.786391 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:15:49	-0.574751 	3.413726 	1.965060 	1.775701 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:16:09	-0.605885 	3.329466 	1.952843 	1.769898 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:16:30	-0.608021 	3.416473 	1.921080 	1.762873 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:16:50	-0.590013 	3.546831 	1.958341 	1.772341 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:17:10	-0.617178 	3.403041 	1.944903 	1.770814 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:17:30	-0.591844 	3.453413 	1.961701 	1.784558 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:17:51	-0.608327 	3.371291 	1.945819 	1.757681 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:18:11	-0.582687 	3.386555 	1.958036 	1.779671 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:18:31	-0.602222 	3.502564 	1.936656 	1.765011 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:18:51	-0.604359 	3.404872 	1.941848 	1.749130 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:19:12	-0.610769 	3.428685 	1.944292 	1.758903 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:19:32	-0.605274 	3.503175 	1.951011 	1.767455 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:19:52	-0.573225 	3.502870 	1.972085 	1.781504 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:20:12	-0.594591 	3.497375 	1.978193 	1.791277 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:20:33	-0.593676 	3.464709 	1.962311 	1.778450 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:20:53	-0.613821 	3.459519 	1.952843 	1.773258 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:21:13	-0.582077 	3.528819 	1.986439 	1.786696 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:21:33	-0.615958 	3.396324 	1.949484 	1.769287 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:21:54	-0.582687 	3.520576 	1.986439 	1.796775 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:22:14	-0.600696 	3.558737 	1.958036 	1.777228 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:22:34	-0.593981 	3.490353 	1.968114 	1.783947 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:22:54	-0.611074 	3.399377 	1.948873 	1.768676 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:23:15	-0.606190 	3.573696 	1.960784 	1.774785 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:23:35	-0.582992 	3.439370 	1.980942 	1.787001 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:23:55	-0.608327 	3.398156 	1.961395 	1.774785 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:24:15	-0.609548 	3.577055 	1.949178 	1.762568 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:24:36	-0.596117 	3.480584 	1.969031 	1.779671 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:24:56	-0.596117 	3.521492 	1.976666 	1.779366 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:25:16	-0.594286 	3.489742 	1.946124 	1.760430 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:25:36	-0.597338 	3.372512 	1.961395 	1.790056 	38.783500 	34.697200 	5.000000 
